sample_id,official_word_index,official_word,whisper_token_index,whisper_word_index,whisper_word,start_time_wav_s,end_time_wav_s,start_time_source_s,end_time_source_s,word_probability,mapping_method,timestamp_source,timestamp_status,word_time_valid_mask,automatic_flags
-wny0OAz3g8$_$1,8,Black,10,10,black,2.32,2.54,2.32,2.54,0.6112076640129089,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$1,9,workers,11,11,workers,2.54,2.82,2.54,2.82,0.998166024684906,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$1,10,couldn't,12,12,couldn't,2.82,3.2,2.82,3.2,0.9979633986949921,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$1,11,get,13,13,get,3.2,3.34,3.2,3.34,0.999030351638794,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$1,12,manufacturing,14,14,manufacturing,3.34,3.88,3.34,3.88,0.9981486797332764,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$1,13,or,15,15,or,3.88,4.12,3.88,4.12,0.9933203458786011,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$1,14,trade,16,16,trade,4.12,4.32,4.12,4.32,0.9778196215629578,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$1,15,work,17,17,work,4.32,4.56,4.32,4.56,0.9895039796829224,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$1,16,which,18,18,which,4.68,4.8,4.68,4.8,0.9993017911911011,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$1,17,paid,19,19,paid,4.8,5.02,4.8,5.02,0.9932188391685486,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$1,18,much,20,20,much,5.02,5.26,5.02,5.26,0.996817946434021,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$1,19,better,21,21,better,5.26,5.52,5.26,5.52,0.9990678429603577,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$1,20,than,22,22,than,5.52,5.74,5.52,5.74,0.9981337189674377,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$1,21,service,23,23,service,5.74,6.0,5.74,6.0,0.9837241172790527,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$1,22,work,24,24,work,6.0,6.22,6.0,6.22,0.9832769632339478,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$0,1,trade,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-wny0OAz3g8$_$0,2,labor,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-wny0OAz3g8$_$0,3,unions,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-wny0OAz3g8$_$0,4,didn't,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-wny0OAz3g8$_$0,5,allow,1,1,allow,1.08,1.62,1.08,1.62,0.00010040316556114703,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$0,6,Black,2,2,black,1.62,1.92,1.62,1.92,0.8064582943916321,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$0,7,workers,3,3,workers,1.92,2.22,1.92,2.22,0.9972713589668274,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$0,8,to,4,4,to,2.22,2.44,2.22,2.44,0.9945987462997437,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$0,9,join,5,5,join,2.44,2.68,2.44,2.68,0.9945573806762695,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$3,1,Which,1,1,which,0.0,0.58,0.0,0.58,0.4149322807788849,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$3,2,then,2,2,then,0.58,0.88,0.58,0.88,0.9824703335762024,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$3,3,allowed,3,3,allowed,0.88,1.1,0.88,1.1,0.99709153175354,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$3,4,the,4,4,the,1.1,1.26,1.1,1.26,0.9628600478172302,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$3,5,white,5,5,white,1.26,1.4,1.26,1.4,0.8468011617660522,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$3,6,workers,6,6,workers,1.4,1.7,1.4,1.7,0.9964430928230286,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$3,7,and,7,7,and,1.7,1.86,1.7,1.86,0.5453421473503113,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$3,8,unions,8,8,unions,1.86,2.1,1.86,2.1,0.9934881925582886,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$3,9,to,9,9,to,2.1,2.36,2.1,2.36,0.9930552840232849,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$3,10,justify,10,10,justify,2.36,2.76,2.36,2.76,0.9988456964492798,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$3,11,their,11,11,their,2.76,2.98,2.76,2.98,0.995563268661499,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$3,12,decision,12,12,decision,2.98,3.22,2.98,3.22,0.9842772483825684,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$3,13,to,13,13,to,3.22,3.46,3.22,3.46,0.9844169020652771,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$3,14,not,14,14,not,3.46,3.66,3.46,3.66,0.9971388578414917,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$3,15,allow,15,15,allow,3.66,3.98,3.66,3.98,0.9967997074127197,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$3,16,black,16,16,black,3.98,4.2,3.98,4.2,0.8670766949653625,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$3,17,workers,17,17,workers,4.2,4.6,4.2,4.6,0.9985361099243164,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$3,18,into,18,18,into,4.6,4.96,4.6,4.96,0.981569766998291,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$3,19,their,19,19,their,4.96,5.16,4.96,5.16,0.9920237064361572,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$3,20,union,20,20,union,5.16,5.52,5.16,5.52,0.9730509519577026,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$2,1,And,3,3,And,0.56,0.64,0.56,0.64,0.9707150459289551,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$2,2,because,4,4,because,0.64,0.94,0.64,0.94,0.9673652052879333,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$2,3,they,5,5,they,0.94,1.12,0.94,1.12,0.9961395859718323,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$2,4,couldn't,6,6,couldn't,1.12,1.32,1.12,1.32,0.9953551888465881,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$2,5,get,7,7,get,1.32,1.44,1.32,1.44,0.9976676106452942,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$2,6,these,8,8,these,1.44,1.62,1.44,1.62,0.9792201519012451,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$2,7,jobs,9,9,jobs,1.62,1.96,1.62,1.96,0.9959213733673096,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$2,8,Black,10,10,black,2.34,2.36,2.34,2.36,0.7389523983001709,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$2,9,communities,11,11,communities,2.36,2.64,2.36,2.64,0.9953574538230896,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$2,10,had,12,12,had,2.64,2.9,2.64,2.9,0.9970554113388062,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$2,11,more,13,13,more,2.9,3.08,2.9,3.08,0.9981073141098022,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$2,12,men,14,14,men,3.08,3.24,3.08,3.24,0.9934161901473999,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$2,13,out,15,15,out,3.24,3.38,3.24,3.38,0.995663583278656,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$2,14,of,16,16,of,3.38,3.48,3.38,3.48,0.9937258362770081,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$2,15,work,17,17,work,3.48,3.68,3.48,3.68,0.9972935318946838,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$2,16,higher,18,18,higher,4.02,4.16,4.02,4.16,0.9966539144515991,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$2,17,rates,19,19,rates,4.16,4.36,4.16,4.36,0.997638463973999,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$2,18,of,20,20,of,4.36,4.48,4.36,4.48,0.9992456436157227,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$2,19,poverty,21,21,poverty,4.48,4.78,4.48,4.78,0.9993632435798645,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$2,20,and,22,22,and,4.96,5.06,4.96,5.06,0.9969226717948914,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$2,21,more,23,23,more,5.06,5.22,5.06,5.22,0.9970056414604187,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$2,22,criminal,24,24,criminal,5.22,5.52,5.22,5.52,0.9980100989341736,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$2,23,behavior,25,25,behavior,5.52,5.88,5.52,5.88,0.9802548289299011,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$5,1,This,1,1,This,0.0,0.68,0.0,0.68,0.6443173885345459,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$5,2,is,2,2,is,0.68,0.84,0.68,0.84,0.9929373860359192,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$5,3,what's,3,3,what's,0.84,1.1,0.84,1.1,0.9159033894538879,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$5,4,now,4,4,now,1.1,1.24,1.1,1.24,0.9919345378875732,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$5,5,known,5,5,known,1.24,1.44,1.24,1.44,0.9913620352745056,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$5,6,as,6,6,as,1.44,1.66,1.44,1.66,0.9970502853393555,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$5,7,racial,7,7,racial,1.66,1.92,1.66,1.92,0.6970123648643494,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$5,8,formation,8,8,formation,1.92,2.28,1.92,2.28,0.9968405961990356,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$5,9,theory,9,9,theory,2.28,2.76,2.28,2.76,0.9984117746353149,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$5,10,a,10,10,a,3.12,3.16,3.12,3.16,0.9941315054893494,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$5,11,theory,11,11,theory,3.16,3.3,3.16,3.3,0.9976300001144409,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$5,12,formalized,12,12,formalized,3.3,3.86,3.3,3.86,0.9880799949169159,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$5,13,by,13,13,by,3.86,4.04,3.86,4.04,0.9986662864685059,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$5,14,modern,14,14,modern,4.04,4.3,4.04,4.3,0.9813916683197021,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$5,15,sociologists,15,15,sociologists,4.3,4.86,4.3,4.86,0.9584224621454874,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$5,16,Michael,16,16,Michael,4.86,5.1,4.86,5.1,0.9284737706184387,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$5,17,Omi,17,17,Omi,5.1,5.44,5.1,5.44,0.5760663747787476,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$5,18,and,18,18,and,5.44,5.62,5.44,5.62,0.9888598918914795,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$5,19,Howard,19,19,Howard,5.62,5.88,5.62,5.88,0.9945715069770813,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$5,20,Winant,20,20,Winant,5.88,6.16,5.88,6.16,0.6454471796751022,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$7,1,Omi,2,2,Omi,0.62,0.72,0.62,0.72,0.1976781114935875,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$7,2,and,3,3,and,0.72,0.84,0.72,0.84,0.9267012476921082,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$7,3,Winant,4,4,Winant,0.84,1.0,0.84,1.0,0.2812475562095642,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$7,4,argue,5,5,argue,1.0,1.26,1.0,1.26,0.6568751335144043,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$7,5,that,6,6,that,1.26,1.44,1.26,1.44,0.974907398223877,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$7,6,the,7,7,the,1.44,1.54,1.44,1.54,0.9905010461807251,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$7,7,concept,8,8,concept,1.54,1.84,1.54,1.84,0.9954256415367126,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$7,8,of,9,9,of,1.84,2.02,1.84,2.02,0.9987730383872986,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$7,9,race,10,10,race,2.02,2.2,2.02,2.2,0.9675719738006592,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$7,10,came,11,11,came,2.2,2.44,2.2,2.44,0.9948329925537109,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$7,11,about,12,12,about,2.44,2.64,2.44,2.64,0.9936390519142151,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$7,12,as,13,13,as,2.64,2.84,2.64,2.84,0.9935240745544434,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$7,13,a,14,14,a,2.84,2.9,2.84,2.9,0.9910423755645752,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$7,14,tool,15,15,tool,2.9,3.1,2.9,3.1,0.9971442818641663,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$7,15,to,16,16,to,3.1,3.28,3.1,3.28,0.9944789409637451,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$7,16,justify,17,17,justify,3.28,3.72,3.28,3.72,0.9957922697067261,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$7,17,and,18,18,and,3.72,3.96,3.72,3.96,0.9931406378746033,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-wny0OAz3g8$_$7,18,maintain,19,19,maintain,3.96,4.36,3.96,4.36,0.9985223412513733,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
