sample_id,transcript_group,official_word_index,official_word,whisper_token_index,mfa_token_index,mfa_word,mfa_tier_word_index,mfa_candidate_start_time_wav_s,mfa_candidate_end_time_wav_s,mfa_candidate_start_time_source_s,mfa_candidate_end_time_source_s,whisper_start_time_wav_s,whisper_end_time_wav_s,mfa_whisper_max_edge_difference_s,mfa_mapping_method,timestamp_status,timestamp_evidence_tier,timestamp_source,mfa_whisper_discrepancy_over_0_5s,final_primary_start_time_wav_s,final_primary_end_time_wav_s,final_primary_start_time_source_s,final_primary_end_time_source_s,final_primary_valid_mask,candidate_valid_mask,automatic_flags,mfa_alignment_file
-wny0OAz3g8$_$1,text_mismatch,12,manufacturing,14,14,manufacturing,14,3.369999885559082,4.010000228881836,3.369999885559082,4.010000228881836,3.34,3.88,0.13000022888183604,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,3.369999885559082,4.010000228881836,3.369999885559082,4.010000228881836,True,True,,sample_0057.json
-wny0OAz3g8$_$1,text_mismatch,13,or,15,15,or,15,4.010000228881836,4.079999923706055,4.010000228881836,4.079999923706055,3.88,4.12,0.13000022888183604,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,4.010000228881836,4.079999923706055,4.010000228881836,4.079999923706055,True,True,,sample_0057.json
-wny0OAz3g8$_$1,text_mismatch,14,trade,16,16,trade,16,4.079999923706055,4.369999885559082,4.079999923706055,4.369999885559082,4.12,4.32,0.04999988555908175,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,4.079999923706055,4.369999885559082,4.079999923706055,4.369999885559082,True,True,,sample_0057.json
-wny0OAz3g8$_$1,text_mismatch,15,work,17,17,work,17,4.369999885559082,4.619999885559082,4.369999885559082,4.619999885559082,4.32,4.56,0.05999988555908242,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,4.369999885559082,4.619999885559082,4.369999885559082,4.619999885559082,True,True,,sample_0057.json
-wny0OAz3g8$_$1,text_mismatch,16,which,18,18,which,18,4.619999885559082,4.849999904632568,4.619999885559082,4.849999904632568,4.68,4.8,0.060000114440917685,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,4.619999885559082,4.849999904632568,4.619999885559082,4.849999904632568,True,True,,sample_0057.json
-wny0OAz3g8$_$1,text_mismatch,17,paid,19,19,paid,19,4.849999904632568,5.079999923706055,4.849999904632568,5.079999923706055,4.8,5.02,0.059999923706055114,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,4.849999904632568,5.079999923706055,4.849999904632568,5.079999923706055,True,True,,sample_0057.json
-wny0OAz3g8$_$1,text_mismatch,18,much,20,20,much,20,5.079999923706055,5.380000114440918,5.079999923706055,5.380000114440918,5.02,5.26,0.12000011444091818,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,5.079999923706055,5.380000114440918,5.079999923706055,5.380000114440918,True,True,,sample_0057.json
-wny0OAz3g8$_$1,text_mismatch,19,better,21,21,better,21,5.380000114440918,5.599999904632568,5.380000114440918,5.599999904632568,5.26,5.52,0.12000011444091818,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,5.380000114440918,5.599999904632568,5.380000114440918,5.599999904632568,True,True,,sample_0057.json
-wny0OAz3g8$_$1,text_mismatch,20,than,22,22,than,22,5.599999904632568,5.739999771118164,5.599999904632568,5.739999771118164,5.52,5.74,0.07999990463256879,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,5.599999904632568,5.739999771118164,5.599999904632568,5.739999771118164,True,True,,sample_0057.json
-wny0OAz3g8$_$1,text_mismatch,21,service,23,23,service,23,5.739999771118164,6.099999904632568,5.739999771118164,6.099999904632568,5.74,6.0,0.09999990463256836,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,5.739999771118164,6.099999904632568,5.739999771118164,6.099999904632568,True,True,,sample_0057.json
-wny0OAz3g8$_$1,text_mismatch,22,work,24,24,work,24,6.099999904632568,6.28000020980835,6.099999904632568,6.28000020980835,6.0,6.22,0.09999990463256836,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,6.099999904632568,6.28000020980835,6.099999904632568,6.28000020980835,True,True,,sample_0057.json
-wny0OAz3g8$_$0,text_mismatch,1,trade,,,,,,,,,,,,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,official_word_unmatched_or_ambiguous_in_asr,,,False,,,,,False,False,,sample_0058.json
-wny0OAz3g8$_$0,text_mismatch,2,labor,,,,,,,,,,,,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,official_word_unmatched_or_ambiguous_in_asr,,,False,,,,,False,False,,sample_0058.json
-wny0OAz3g8$_$0,text_mismatch,3,unions,,,,,,,,,,,,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,official_word_unmatched_or_ambiguous_in_asr,,,False,,,,,False,False,,sample_0058.json
-wny0OAz3g8$_$0,text_mismatch,4,didn't,,,,,,,,,,,,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,official_word_unmatched_or_ambiguous_in_asr,,,False,,,,,False,False,,sample_0058.json
-wny0OAz3g8$_$0,text_mismatch,5,allow,1,1,allow,1,0.3700000047683716,0.49000000953674316,0.3700000047683716,0.49000000953674316,1.08,1.62,1.129999990463257,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_whisper_discrepancy_over_0_5s_null_primary,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,True,,,,,False,True,mfa_whisper_edge_difference_over_0_5s,sample_0058.json
-wny0OAz3g8$_$0,text_mismatch,6,Black,2,2,black,2,0.49000000953674316,0.6499999761581421,0.49000000953674316,0.6499999761581421,1.62,1.92,1.2700000238418578,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_whisper_discrepancy_over_0_5s_null_primary,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,True,,,,,False,True,mfa_whisper_edge_difference_over_0_5s,sample_0058.json
-wny0OAz3g8$_$0,text_mismatch,7,workers,3,3,workers,3,0.6499999761581421,1.090000033378601,0.6499999761581421,1.090000033378601,1.92,2.22,1.2700000238418578,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_whisper_discrepancy_over_0_5s_null_primary,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,True,,,,,False,True,mfa_whisper_edge_difference_over_0_5s,sample_0058.json
-wny0OAz3g8$_$0,text_mismatch,8,to,4,4,to,4,1.090000033378601,2.3399999141693115,1.090000033378601,2.3399999141693115,2.22,2.44,1.1299999666213991,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_whisper_discrepancy_over_0_5s_null_primary,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,True,,,,,False,True,mfa_whisper_edge_difference_over_0_5s,sample_0058.json
-wny0OAz3g8$_$0,text_mismatch,9,join,5,5,join,5,2.4200000762939453,2.990000009536743,2.4200000762939453,2.990000009536743,2.44,2.68,0.310000009536743,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,2.4200000762939453,2.990000009536743,2.4200000762939453,2.990000009536743,True,True,,sample_0058.json
-wny0OAz3g8$_$3,text_mismatch,1,Which,1,1,which,1,0.0,0.4099999964237213,0.0,0.4099999964237213,0.0,0.58,0.17000000357627865,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,0.0,0.4099999964237213,0.0,0.4099999964237213,True,True,,sample_0059.json
-wny0OAz3g8$_$3,text_mismatch,2,then,2,2,then,2,0.4099999964237213,0.8999999761581421,0.4099999964237213,0.8999999761581421,0.58,0.88,0.17000000357627865,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,0.4099999964237213,0.8999999761581421,0.4099999964237213,0.8999999761581421,True,True,,sample_0059.json
-wny0OAz3g8$_$3,text_mismatch,3,allowed,3,3,allowed,3,0.8999999761581421,1.159999966621399,0.8999999761581421,1.159999966621399,0.88,1.1,0.05999996662139884,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,0.8999999761581421,1.159999966621399,0.8999999761581421,1.159999966621399,True,True,,sample_0059.json
-wny0OAz3g8$_$3,text_mismatch,4,the,4,4,the,4,1.159999966621399,1.2400000095367432,1.159999966621399,1.2400000095367432,1.1,1.26,0.05999996662139884,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,1.159999966621399,1.2400000095367432,1.159999966621399,1.2400000095367432,True,True,,sample_0059.json
-wny0OAz3g8$_$3,text_mismatch,5,white,5,5,white,5,1.2400000095367432,1.4700000286102295,1.2400000095367432,1.4700000286102295,1.26,1.4,0.07000002861022958,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,1.2400000095367432,1.4700000286102295,1.2400000095367432,1.4700000286102295,True,True,,sample_0059.json
-wny0OAz3g8$_$3,text_mismatch,6,workers,6,6,workers,6,1.4700000286102295,1.7699999809265137,1.4700000286102295,1.7699999809265137,1.4,1.7,0.07000002861022958,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,1.4700000286102295,1.7699999809265137,1.4700000286102295,1.7699999809265137,True,True,,sample_0059.json
-wny0OAz3g8$_$3,text_mismatch,7,and,7,7,and,7,1.7699999809265137,1.909999966621399,1.7699999809265137,1.909999966621399,1.7,1.86,0.06999998092651372,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,1.7699999809265137,1.909999966621399,1.7699999809265137,1.909999966621399,True,True,,sample_0059.json
-wny0OAz3g8$_$3,text_mismatch,8,unions,8,8,unions,8,1.909999966621399,2.2100000381469727,1.909999966621399,2.2100000381469727,1.86,2.1,0.11000003814697257,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,1.909999966621399,2.2100000381469727,1.909999966621399,2.2100000381469727,True,True,,sample_0059.json
-wny0OAz3g8$_$3,text_mismatch,9,to,9,9,to,9,2.2100000381469727,2.319999933242798,2.2100000381469727,2.319999933242798,2.1,2.36,0.11000003814697257,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,2.2100000381469727,2.319999933242798,2.2100000381469727,2.319999933242798,True,True,,sample_0059.json
-wny0OAz3g8$_$3,text_mismatch,10,justify,10,10,justify,10,2.319999933242798,2.8499999046325684,2.319999933242798,2.8499999046325684,2.36,2.76,0.08999990463256857,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,2.319999933242798,2.8499999046325684,2.319999933242798,2.8499999046325684,True,True,,sample_0059.json
-wny0OAz3g8$_$3,text_mismatch,11,their,11,11,their,11,2.8499999046325684,2.9700000286102295,2.8499999046325684,2.9700000286102295,2.76,2.98,0.08999990463256857,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,2.8499999046325684,2.9700000286102295,2.8499999046325684,2.9700000286102295,True,True,,sample_0059.json
-wny0OAz3g8$_$3,text_mismatch,12,decision,12,12,decision,12,2.9700000286102295,3.3299999237060547,2.9700000286102295,3.3299999237060547,2.98,3.22,0.10999992370605449,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,2.9700000286102295,3.3299999237060547,2.9700000286102295,3.3299999237060547,True,True,,sample_0059.json
-wny0OAz3g8$_$3,text_mismatch,13,to,13,13,to,13,3.3299999237060547,3.430000066757202,3.3299999237060547,3.430000066757202,3.22,3.46,0.10999992370605449,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,3.3299999237060547,3.430000066757202,3.3299999237060547,3.430000066757202,True,True,,sample_0059.json
-wny0OAz3g8$_$3,text_mismatch,14,not,14,14,not,14,3.430000066757202,3.7300000190734863,3.430000066757202,3.7300000190734863,3.46,3.66,0.07000001907348619,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,3.430000066757202,3.7300000190734863,3.430000066757202,3.7300000190734863,True,True,,sample_0059.json
-wny0OAz3g8$_$3,text_mismatch,15,allow,15,15,allow,15,3.7300000190734863,3.9700000286102295,3.7300000190734863,3.9700000286102295,3.66,3.98,0.07000001907348619,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,3.7300000190734863,3.9700000286102295,3.7300000190734863,3.9700000286102295,True,True,,sample_0059.json
-wny0OAz3g8$_$3,text_mismatch,16,black,16,16,black,16,3.9700000286102295,4.289999961853027,3.9700000286102295,4.289999961853027,3.98,4.2,0.08999996185302717,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,3.9700000286102295,4.289999961853027,3.9700000286102295,4.289999961853027,True,True,,sample_0059.json
-wny0OAz3g8$_$3,text_mismatch,17,workers,17,17,workers,17,4.289999961853027,4.670000076293945,4.289999961853027,4.670000076293945,4.2,4.6,0.08999996185302717,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,4.289999961853027,4.670000076293945,4.289999961853027,4.670000076293945,True,True,,sample_0059.json
-wny0OAz3g8$_$3,text_mismatch,18,into,18,18,into,18,4.670000076293945,5.019999980926514,4.670000076293945,5.019999980926514,4.6,4.96,0.07000007629394567,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,4.670000076293945,5.019999980926514,4.670000076293945,5.019999980926514,True,True,,sample_0059.json
-wny0OAz3g8$_$3,text_mismatch,19,their,19,19,their,19,5.019999980926514,5.159999847412109,5.019999980926514,5.159999847412109,4.96,5.16,0.05999998092651371,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,5.019999980926514,5.159999847412109,5.019999980926514,5.159999847412109,True,True,,sample_0059.json
-wny0OAz3g8$_$3,text_mismatch,20,union,20,20,union,20,5.159999847412109,5.639999866485596,5.159999847412109,5.639999866485596,5.16,5.52,0.11999986648559613,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,5.159999847412109,5.639999866485596,5.159999847412109,5.639999866485596,True,True,,sample_0059.json
-wny0OAz3g8$_$2,text_mismatch,1,And,3,3,and,3,0.5199999809265137,0.6399999856948853,0.5199999809265137,0.6399999856948853,0.56,0.64,0.04000001907348638,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,0.5199999809265137,0.6399999856948853,0.5199999809265137,0.6399999856948853,True,True,,sample_0060.json
-wny0OAz3g8$_$2,text_mismatch,2,because,4,4,because,4,0.6399999856948853,0.9900000095367432,0.6399999856948853,0.9900000095367432,0.64,0.94,0.05000000953674322,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,0.6399999856948853,0.9900000095367432,0.6399999856948853,0.9900000095367432,True,True,,sample_0060.json
-wny0OAz3g8$_$2,text_mismatch,3,they,5,5,they,5,0.9900000095367432,1.090000033378601,0.9900000095367432,1.090000033378601,0.94,1.12,0.05000000953674322,mandatory_unique_exact_token_pair_in_all_optimal_LCS_alignments,mfa_primary_unique_word_overlap_auto_qc_pass,B_unique_word_overlap_in_mismatched_transcript,MFA 3.4.2 forced alignment of Whisper transcript,False,0.9900000095367432,1.090000033378601,0.9900000095367432,1.090000033378601,True,True,,sample_0060.json
